latitude,longitude,acq_date,confidence
28.4112,81.4757,2019-05-25,76
28.3744,81.3718,2019-05-25,57
28.4376,81.076,2019-05-25,100
28.2259,81.8753,2019-05-26,78
28.4465,80.6972,2019-05-26,63
29.2107,80.4038,2019-05-26,56
29.198,80.4065,2019-05-26,54
27.9621,81.6794,2019-05-26,61
28.7997,82.3338,2019-05-26,58
28.807,82.3277,2019-05-26,73
28.5456,82.1079,2019-05-26,63
28.5495,82.0902,2019-05-26,52
28.1201,82.7888,2019-05-26,55
29.3187,80.1899,2019-05-26,89
27.202,86.286,2019-05-26,88
28.2452,82.0846,2019-05-26,89
29.1344,80.6447,2019-05-26,97
29.3061,80.0822,2019-05-26,76
29.3173,80.2002,2019-05-26,51
28.7984,82.3322,2019-05-26,62
28.9512,80.8271,2019-05-26,66
28.7227,81.5657,2019-05-26,77
29.1057,80.716,2019-05-26,99
28.033,83.0533,2019-05-26,68
28.1067,82.7914,2019-05-26,80
28.0935,81.7972,2019-05-26,77
27.4712,81.4936,2019-05-26,66
27.7629,80.0419,2019-05-26,74
28.8543,80.4415,2019-05-26,63
29.7516,80.3247,2019-05-26,59
29.1352,80.6369,2019-05-26,83
29.0315,80.8231,2019-05-26,64
28.4266,81.5004,2019-05-26,50
28.4362,81.5019,2019-05-26,61
28.4377,81.4903,2019-05-26,79
28.4403,82.0963,2019-05-26,70
28.4418,82.0849,2019-05-26,70
28.5296,81.8251,2019-05-26,72
28.858,80.4958,2019-05-26,54
28.7717,80.4426,2019-05-26,71
26.3626,83.2035,2019-05-26,73
26.6417,82.6698,2019-05-26,64
26.6498,82.6772,2019-05-26,87
26.6503,82.7394,2019-05-26,72
26.7214,82.4288,2019-05-26,66
26.7228,82.4185,2019-05-26,68
26.9233,82.6323,2019-05-26,72
27.7099,82.6656,2019-05-26,60
28.5352,82.0733,2019-05-26,78
29.0462,81.2968,2019-05-27,71
29.0167,81.0706,2019-05-27,57
29.1394,81.0218,2019-05-27,74
29.1374,80.5965,2019-05-27,66
29.1754,80.5371,2019-05-27,76
28.2358,82.4806,2019-05-27,94
29.4467,80.3685,2019-05-27,72
28.099,83.1852,2019-05-27,62
28.2374,82.4929,2019-05-27,95
27.4344,80.9198,2019-05-27,99
28.9848,80.9692,2019-05-27,73
29.4408,81.4374,2019-05-27,72
28.9756,80.9705,2019-05-27,100
28.4001,82.2947,2019-05-27,94
28.7005,81.5358,2019-05-27,78
28.5483,80.592,2019-05-27,79
28.6528,81.8063,2019-05-27,72
28.6544,81.8184,2019-05-27,61
28.6421,81.7969,2019-05-27,78
28.6436,81.8086,2019-05-27,87
28.5429,82.1603,2019-05-27,68
28.4473,81.4877,2019-05-27,94
28.4095,82.293,2019-05-27,61
28.5443,82.1718,2019-05-27,68
29.8919,80.1928,2019-05-27,60
29.6608,80.0524,2019-05-27,56
29.789,80.3833,2019-05-27,66
28.9771,80.9816,2019-05-27,97
26.685,83.3519,2019-05-27,63
28.2402,82.4867,2019-05-27,100
28.9175,81.1592,2019-05-27,67
29.1323,80.644,2019-05-27,70
27.1368,81.4618,2019-05-27,55
26.5333,83.8742,2019-05-27,71
26.3561,87.3465,2019-05-27,61
26.639,82.9802,2019-05-27,69
28.8558,81.093,2019-05-27,71
28.8596,81.1126,2019-05-27,67
28.5824,80.5838,2019-05-27,56
28.6469,81.8215,2019-05-27,60
29.1289,80.6512,2019-05-27,68
29.125,80.6318,2019-05-27,60
28.3809,82.0115,2019-05-27,52
28.072,81.4909,2019-05-27,77
28.5259,82.1708,2019-05-27,73
26.9995,82.8998,2019-05-27,86
28.3019,82.2771,2019-05-27,69
28.3566,82.0619,2019-05-27,54
26.9968,82.8847,2019-05-27,87
29.1339,80.6347,2019-05-27,74
29.1413,80.6504,2019-05-27,59
29.1371,80.6294,2019-05-27,63
29.0449,80.789,2019-05-27,50
29.1471,80.8988,2019-05-27,71
29.2916,80.9388,2019-05-27,58
27.4405,85.7471,2019-05-27,67
27.4496,85.7448,2019-05-27,67
29.1218,80.6372,2019-05-27,66
28.568,81.9168,2019-05-28,60
29.021,80.6371,2019-05-28,61
28.9771,80.9555,2019-05-28,69
28.94,80.8163,2019-05-28,51
28.9689,81.2802,2019-05-28,78
28.9703,81.2936,2019-05-28,61
28.8213,81.1949,2019-05-28,75
28.5849,82.1677,2019-05-28,73
29.0802,80.4394,2019-05-28,59
28.2472,80.4437,2019-05-28,70
28.3367,81.8718,2019-05-28,60
28.454,81.4815,2019-05-28,80
28.0576,80.2964,2019-05-28,66
27.7933,82.3774,2019-05-28,79
28.7456,81.7682,2019-05-28,57
28.5747,82.1773,2019-05-28,89
28.5654,82.1762,2019-05-28,60
28.2456,80.4303,2019-05-28,87
29.3564,80.7537,2019-05-28,66
28.9295,81.1572,2019-05-28,72
29.6649,80.0567,2019-05-28,60
29.3547,80.7373,2019-05-28,64
28.6292,81.8494,2019-05-28,57
28.9173,81.1585,2019-05-28,83
28.8661,81.1232,2019-05-28,56
29.0998,80.6403,2019-05-28,77
27.4498,85.7605,2019-05-28,57
28.248,82.5095,2019-05-28,54
28.3458,82.1544,2019-05-28,67
29.0974,80.6342,2019-05-28,77
28.3346,83.1539,2019-05-28,72
28.4522,81.4856,2019-05-28,63
28.3433,82.1545,2019-05-28,55
28.1334,81.3518,2019-05-28,72
26.4579,82.0029,2019-05-28,57
29.6632,80.0417,2019-05-28,74
28.6018,81.225,2019-05-28,63
28.336,83.1422,2019-05-28,60
28.5842,82.1688,2019-05-28,61
28.9888,81.4705,2019-05-29,52
29.5593,80.8533,2019-05-29,59
29.2622,80.0212,2019-05-29,71
29.144,80.4025,2019-05-29,90
29.0177,80.6485,2019-05-29,72
28.9247,80.9916,2019-05-29,77
28.9978,81.4687,2019-05-29,72
28.6442,82.0033,2019-05-29,100
28.9985,81.473,2019-05-29,75
28.5586,82.1728,2019-05-29,100
28.5601,82.1828,2019-05-29,55
28.5452,82.1442,2019-05-29,63
28.3598,81.9509,2019-05-29,77
27.8406,80.3801,2019-05-29,67
28.0581,82.9766,2019-05-29,67
29.85,80.3753,2019-05-29,54
28.6457,82.0134,2019-05-29,84
29.8518,80.36,2019-05-29,61
28.0567,82.9665,2019-05-29,79
26.8781,82.7192,2019-05-29,68
29.8165,80.0778,2019-05-29,76
29.8194,80.0903,2019-05-29,52
28.8546,81.1202,2019-05-29,55
29.1616,80.5418,2019-05-29,61
29.4295,80.6602,2019-05-29,52
28.3624,80.1111,2019-05-29,50
28.5938,80.5602,2019-05-29,81
27.3982,80.4428,2019-05-29,66
28.592,80.5513,2019-05-29,84
28.4362,81.8868,2019-05-29,61
27.4416,85.7683,2019-05-29,73
27.3575,85.9984,2019-05-29,68
27.3518,85.989,2019-05-29,56
28.5917,80.5575,2019-05-29,54
29.3356,80.75,2019-05-29,64
28.5894,80.5651,2019-05-29,76
29.8442,80.3753,2019-05-30,62
28.5305,82.1551,2019-05-30,89
28.4049,81.219,2019-05-30,87
28.5244,82.1385,2019-05-30,75
28.5258,82.1494,2019-05-30,98
28.9896,81.4753,2019-05-30,54
29.4322,80.527,2019-05-30,69
28.5291,82.1432,2019-05-30,88
29.0179,80.6527,2019-05-30,61
29.0034,80.752,2019-05-30,76
28.4752,81.4761,2019-05-30,90
28.4771,81.4582,2019-05-30,69
29.0057,80.8528,2019-05-30,63
29.0039,80.8711,2019-05-30,60
29.4298,80.6389,2019-05-30,51
28.709,80.1491,2019-05-30,53
28.5373,82.1522,2019-05-30,83
28.8342,80.1872,2019-05-30,64
29.1495,80.4056,2019-05-30,65
28.4545,81.4787,2019-05-30,73
28.5308,82.1461,2019-05-30,74
28.4523,81.472,2019-05-30,76
26.9518,84.2398,2019-05-30,69
27.325,80.0581,2019-05-30,59
27.1007,80.162,2019-05-30,75
28.7076,80.1389,2019-05-30,72
28.8596,80.1721,2019-05-30,64
28.861,80.1823,2019-05-30,90
28.8507,80.1737,2019-05-30,99
28.8521,80.1839,2019-05-30,100
28.8417,80.1753,2019-05-30,60
28.8431,80.1855,2019-05-30,76
29.0048,80.7623,2019-05-30,74
28.8633,80.2161,2019-05-31,83
28.8648,80.2059,2019-05-31,90
28.6535,81.9935,2019-05-31,83
28.6757,81.87,2019-05-31,65
28.3387,82.1322,2019-05-31,56
29.0348,80.867,2019-05-31,97
28.5307,82.057,2019-05-31,84
29.1922,80.5453,2019-05-31,65
29.0369,80.8601,2019-05-31,100
28.4813,81.4687,2019-05-31,71
28.4721,81.4669,2019-05-31,66
28.5657,80.109,2019-05-31,70
26.5827,82.8425,2019-05-31,65
26.5804,82.8557,2019-05-31,61
28.6728,81.8773,2019-05-31,65
29.3064,80.2169,2019-05-31,55
29.167,80.4046,2019-05-31,70
28.9952,80.8544,2019-05-31,66
28.8749,81.2054,2019-05-31,70
28.6553,81.9825,2019-05-31,75
29.166,80.1655,2019-06-01,50
29.1548,80.1661,2019-06-01,91
29.1542,80.1599,2019-06-01,94
27.2464,82.5856,2019-06-01,56
29.1573,80.165,2019-06-01,78
29.0617,80.6017,2019-06-01,72
29.0304,80.8734,2019-06-01,54
28.941,80.8286,2019-06-01,54
29.1555,80.1537,2019-06-01,72
28.0134,82.6424,2019-06-01,80
28.0119,82.6325,2019-06-01,78
28.1683,81.2709,2019-06-01,74
28.5678,82.0793,2019-06-01,80
28.8442,82.3936,2019-06-01,66
28.435,80.7942,2019-06-01,58
26.6112,80.3402,2019-06-02,100
26.9951,82.6278,2019-06-02,77
27.0006,82.641,2019-06-02,75
28.2745,81.8047,2019-06-02,59
28.2364,81.2226,2019-06-02,76
28.3157,80.2276,2019-06-02,58
26.9966,82.6209,2019-06-02,55
26.9946,80.2068,2019-06-02,75
26.9561,80.3542,2019-06-02,74
29.0267,80.0305,2019-06-02,82
28.6505,80.1803,2019-06-02,73
28.649,80.1917,2019-06-02,81
29.1485,80.1761,2019-06-02,61
26.996,80.196,2019-06-02,69
27.3271,83.0689,2019-06-04,78
28.5734,81.2601,2019-06-05,73
28.5748,81.2702,2019-06-05,84
27.774,81.5203,2019-06-06,60
29.409,80.4789,2019-06-06,85
29.3994,80.4796,2019-06-06,77
26.5422,80.8502,2019-06-06,62
27.3344,80.2355,2019-06-06,74
26.4193,80.8452,2019-06-06,67
27.7728,81.5135,2019-06-06,81
26.6404,82.4794,2019-06-07,59
28.7108,82.2399,2019-06-08,66
28.5648,82.0454,2019-06-08,97
29.1591,80.5164,2019-06-08,67
28.4777,82.041,2019-06-09,51
28.4754,80.6326,2019-06-09,57
26.8799,83.856,2019-06-10,73
28.8905,81.4637,2019-06-10,57
28.8885,81.4675,2019-06-11,73
28.8803,81.4551,2019-06-11,76
28.89,81.4562,2019-06-11,82
28.5842,82.0347,2019-06-12,80
28.6987,81.836,2019-06-12,82
28.5855,82.0452,2019-06-12,92
28.5762,82.0474,2019-06-12,74
28.5961,81.8917,2019-06-14,63
28.5868,82.2036,2019-06-14,70
28.5833,82.0387,2019-06-14,61
28.5669,81.2614,2019-06-14,71
28.3003,82.2978,2019-06-15,71
28.608,82.1979,2019-06-15,66
28.9253,81.2362,2019-06-15,72
29.1326,80.7145,2019-06-15,63
29.4826,80.1132,2019-06-15,61
28.5896,82.1954,2019-06-15,84
28.5978,82.1829,2019-06-15,90
28.5801,81.8921,2019-06-15,65
28.5883,82.1848,2019-06-15,91
28.3594,82.25,2019-06-15,85
28.0159,83.1689,2019-06-15,77
28.2973,82.2955,2019-06-15,89
28.3499,82.2516,2019-06-15,100
28.3485,82.2407,2019-06-15,87
28.3581,82.2393,2019-06-15,70
28.0166,83.1762,2019-06-15,76
28.5866,82.1908,2019-06-15,66
28.0174,83.1813,2019-06-15,66
28.7718,82.0091,2019-06-16,80
28.6094,82.2032,2019-06-16,100
28.6757,82.3504,2019-06-16,88
28.4821,82.0632,2019-06-16,53
28.615,82.0539,2019-06-16,57
28.7256,82.2706,2019-06-16,53
28.7336,82.2631,2019-06-16,66
28.7303,82.2675,2019-06-16,53
28.741,82.2779,2019-06-16,51
28.7315,82.2759,2019-06-16,88
28.5322,81.8986,2019-06-17,73
27.9424,83.0471,2019-06-17,74
28.2511,82.1921,2019-06-17,52
29.4475,80.653,2019-06-17,63
28.605,82.2136,2019-06-17,97
28.6035,82.2035,2019-06-17,92
28.9615,81.3848,2019-06-17,57
28.5946,82.2053,2019-06-17,93
27.9776,82.7838,2019-06-17,87
28.0705,82.7325,2019-06-18,69
28.069,82.7426,2019-06-18,75
29.0889,80.5182,2019-06-18,70
29.3127,80.7796,2019-06-21,53
29.3074,80.7864,2019-06-21,57
29.3163,80.7847,2019-06-21,64
27.1995,80.3231,2019-06-22,83
27.4821,80.3055,2019-06-23,62
27.4765,80.3005,2019-06-23,62
27.3583,86.0559,2019-06-24,68
29.482,80.9603,2019-06-27,63
27.2273,80.9542,2019-06-29,77
27.9325,80.9876,2019-07-04,66
26.5963,83.3319,2019-07-21,59
27.5243,83.6262,2019-08-22,58
27.6326,84.5393,2019-08-28,66
26.8385,80.8641,2019-08-28,75
26.7071,84.8688,2019-09-10,60
28.0358,80.3075,2019-10-07,73
28.0391,80.3015,2019-10-07,74
28.0958,80.2305,2019-10-07,54
28.6235,80.1551,2019-10-11,62
26.9003,80.4407,2019-10-12,65
28.6666,80.1953,2019-10-12,63
28.1672,80.2245,2019-10-12,58
28.1657,80.2135,2019-10-12,83
26.9126,81.058,2019-10-13,68
28.1997,80.2222,2019-10-14,66
28.5328,80.2276,2019-10-14,85
28.1981,80.2119,2019-10-14,60
28.2223,80.2495,2019-10-14,68
28.5054,80.4809,2019-10-14,67
28.328,80.2165,2019-10-14,62
27.2047,81.2573,2019-10-16,65
28.1648,80.1948,2019-10-21,65
28.205,80.212,2019-10-21,71
28.204,80.1397,2019-10-21,65
28.0462,80.2631,2019-10-21,69
28.4779,80.0616,2019-10-21,69
28.1894,80.2977,2019-10-21,72
28.4473,80.3015,2019-10-21,57
27.0781,80.0919,2019-10-22,50
28.2801,80.1501,2019-10-23,52
28.6207,80.1487,2019-10-23,65
28.5508,80.0804,2019-10-23,51
28.3861,80.3581,2019-10-23,67
28.3879,80.3693,2019-10-23,73
28.2831,80.1441,2019-10-23,54
27.8943,80.0343,2019-10-23,54
30.0089,82.1488,2019-10-24,84
30.0074,82.159,2019-10-24,89
29.1565,82.6245,2019-10-24,74
29.1579,82.6145,2019-10-24,86
29.2688,82.6918,2019-10-25,81
28.2088,80.0914,2019-10-26,62
28.2071,80.0756,2019-10-26,77
27.1607,81.2488,2019-10-27,57
28.5656,80.4596,2019-10-31,50
27.4133,83.6428,2019-11-01,58
29.6157,82.2176,2019-11-02,72
29.6135,82.2249,2019-11-02,74
27.9178,80.3373,2019-11-02,52
29.4306,82.3715,2019-11-02,60
27.4819,83.7115,2019-11-03,72
28.2157,80.1312,2019-11-03,62
28.1463,80.4865,2019-11-04,67
28.012,80.0232,2019-11-04,60
28.1447,80.4731,2019-11-04,50
27.8635,80.0582,2019-11-04,57
28.2754,80.1075,2019-11-04,50
27.2363,83.5101,2019-11-04,57
28.1701,80.1621,2019-11-04,50
28.2869,80.1189,2019-11-04,56
27.8253,80.3768,2019-11-05,50
28.361,84.9109,2019-11-06,57
29.6487,82.7585,2019-11-06,50
27.5685,81.6454,2019-11-08,52
27.291,81.1701,2019-11-08,65
27.1681,81.1405,2019-11-08,64
27.3088,83.6553,2019-11-08,51
26.9345,81.4787,2019-11-08,70
27.2097,83.3396,2019-11-08,56
26.7458,81.4521,2019-11-08,61
28.4695,80.0835,2019-11-08,62
27.0042,80.1057,2019-11-09,60
28.0997,80.7755,2019-11-09,67
28.0658,80.7637,2019-11-09,59
28.0178,80.0765,2019-11-09,67
27.3673,83.7032,2019-11-09,69
28.1361,80.021,2019-11-09,64
26.9474,81.4059,2019-11-10,56
27.2462,83.5078,2019-11-10,58
27.2537,83.5535,2019-11-10,56
26.6966,81.1055,2019-11-10,68
28.293,80.0444,2019-11-11,68
28.1898,80.4664,2019-11-11,69
28.4592,80.106,2019-11-11,58
29.1925,81.3266,2019-11-11,50
28.3004,80.0963,2019-11-11,56
28.8194,80.1696,2019-11-11,70
27.5024,86.9254,2019-11-12,56
27.4075,83.5446,2019-11-12,66
28.5041,80.1116,2019-11-13,75
26.4037,80.6814,2019-11-13,73
28.5026,80.1006,2019-11-13,80
26.7305,84.0015,2019-11-13,62
26.4023,80.6706,2019-11-13,65
27.3669,83.6715,2019-11-13,71
27.228,83.3992,2019-11-15,72
27.2927,83.1849,2019-11-15,60
26.7059,81.1452,2019-11-15,56
28.5781,80.0897,2019-11-15,80
27.1511,83.5838,2019-11-15,63
27.0894,82.6873,2019-11-15,57
27.088,82.677,2019-11-15,59
27.2779,83.715,2019-11-15,57
28.0231,80.2036,2019-11-15,53
27.3578,81.9002,2019-11-15,55
28.1465,80.1672,2019-11-15,55
28.1481,80.1775,2019-11-15,66
27.2802,83.6581,2019-11-15,63
27.4367,80.789,2019-11-15,55
27.4676,81.8272,2019-11-15,58
28.0247,80.2139,2019-11-15,75
27.0844,83.6889,2019-11-17,68
27.1937,83.6831,2019-11-17,69
27.274,83.6613,2019-11-17,56
27.2906,83.7104,2019-11-17,68
27.4097,83.644,2019-11-17,72
27.3096,82.929,2019-11-17,57
27.4575,83.593,2019-11-17,68
27.2725,83.6512,2019-11-17,77
27.3255,82.5673,2019-11-17,59
27.456,83.5828,2019-11-17,72
26.808,83.4496,2019-11-17,59
26.3502,81.1479,2019-11-17,78
29.5256,82.0326,2019-11-17,53
27.4113,83.6542,2019-11-17,79
27.7363,80.8231,2019-11-17,54
27.5779,81.4187,2019-11-17,56
27.866,80.62,2019-11-17,55
28.2061,80.4619,2019-11-18,63
26.6869,81.1468,2019-11-18,57
26.6891,81.1694,2019-11-18,55
29.3838,82.3028,2019-11-18,55
29.3818,82.3084,2019-11-18,56
26.6857,81.1647,2019-11-18,65
29.6324,81.8266,2019-11-19,70
27.2418,84.5783,2019-11-19,65
26.7972,84.0169,2019-11-19,76
26.7994,84.0299,2019-11-19,65
27.2444,84.5849,2019-11-19,73
27.102,82.6718,2019-11-20,62
27.0939,82.6799,2019-11-20,60
27.273,83.644,2019-11-20,53
28.4098,84.9476,2019-11-20,82
29.4408,82.327,2019-11-21,58
29.758,81.1844,2019-11-21,58
29.7607,81.1697,2019-11-21,67
27.3138,83.6882,2019-11-21,62
29.0073,82.1535,2019-11-22,80
26.6386,83.0879,2019-11-22,56
26.5513,82.7956,2019-11-22,56
28.471,80.5557,2019-11-22,70
29.1061,82.2923,2019-11-22,83
26.9584,80.1381,2019-11-22,64
27.2296,83.6906,2019-11-24,69
26.4042,80.7706,2019-11-24,78
27.1929,83.625,2019-11-24,69
29.7245,81.7545,2019-11-24,64
27.5214,83.4976,2019-11-26,63
27.3341,83.7242,2019-11-26,74
27.0461,83.6623,2019-11-26,65
27.4852,83.5758,2019-11-26,66
28.1112,80.7628,2019-11-27,52
28.1129,80.7475,2019-11-27,58
27.0286,80.1743,2019-11-27,63
27.0261,80.1814,2019-11-27,65
28.4884,80.5199,2019-11-28,64
27.1494,84.7463,2019-11-28,66
26.3685,81.4681,2019-11-28,84
27.0421,83.6526,2019-11-29,68
27.1211,84.9015,2019-11-30,68
26.9383,82.824,2019-12-01,55
28.0894,80.3761,2019-12-01,59
26.4579,83.8613,2019-12-01,69
28.0358,80.4449,2019-12-01,55
28.2969,84.938,2019-12-01,50
28.091,80.3864,2019-12-01,53
26.7102,83.6134,2019-12-01,62
28.7043,80.2934,2019-12-01,74
27.1636,84.6425,2019-12-01,71
27.0197,83.4339,2019-12-01,59
27.0166,83.5558,2019-12-01,71
26.9369,82.8137,2019-12-01,53
27.0752,83.6743,2019-12-01,58
27.3493,82.6076,2019-12-01,68
27.5215,83.0626,2019-12-01,61
27.8705,81.3436,2019-12-02,53
28.5549,80.4514,2019-12-02,63
27.518,80.3568,2019-12-02,55
28.3438,80.5476,2019-12-03,63
27.4462,82.666,2019-12-03,64
27.3918,83.3334,2019-12-03,63
27.1314,84.8217,2019-12-03,73
27.1714,84.8452,2019-12-03,62
27.1216,84.8803,2019-12-03,75
26.9384,83.6265,2019-12-03,63
26.8118,85.6286,2019-12-03,58
28.5792,83.5849,2019-12-04,80
28.3936,84.9557,2019-12-04,54
28.5735,83.6243,2019-12-04,68
28.3454,84.8473,2019-12-04,58
28.3364,84.846,2019-12-04,83
27.0728,84.657,2019-12-04,61
27.1742,84.7834,2019-12-05,71
27.1587,83.7783,2019-12-05,63
27.1461,84.616,2019-12-05,62
27.0702,85.1538,2019-12-05,68
27.1364,84.8699,2019-12-05,64
27.0204,84.7908,2019-12-05,65
27.7403,80.2061,2019-12-06,66
27.5572,87.2012,2019-12-06,56
27.5522,87.0138,2019-12-06,75
28.9718,81.8882,2019-12-06,59
29.453,81.6947,2019-12-07,52
29.0172,81.7333,2019-12-07,72
30.1071,80.3127,2019-12-08,52
29.4527,82.3445,2019-12-08,55
27.8712,80.9095,2019-12-08,66
27.8698,80.8992,2019-12-08,61
27.9022,80.729,2019-12-08,57
27.8776,80.4827,2019-12-08,64
27.8433,80.1057,2019-12-08,64
28.0352,80.7631,2019-12-08,65
26.5183,82.4821,2019-12-08,54
26.4875,81.0728,2019-12-08,57
27.7536,80.517,2019-12-08,67
27.6784,80.5353,2019-12-09,64
28.1813,80.0966,2019-12-10,57
27.0359,85.1306,2019-12-10,62
27.1438,84.6195,2019-12-10,69
27.456,84.9085,2019-12-10,56
27.206,80.3571,2019-12-10,67
27.5424,81.8467,2019-12-10,70
28.0018,80.4604,2019-12-11,62
27.5653,80.1439,2019-12-11,53
28.0004,80.4713,2019-12-11,51
28.0209,80.5304,2019-12-11,72
28.0302,80.5319,2019-12-11,52
27.9715,80.1191,2019-12-22,61
28.0006,80.3644,2019-12-22,58
27.7923,80.2366,2019-12-22,61
27.951,80.2921,2019-12-22,60
27.4912,80.3212,2019-12-24,52
28.6852,80.4445,2019-12-24,67
30.0101,80.629,2019-12-25,65
28.086,85.1861,2019-12-26,53
28.0845,85.1741,2019-12-26,54
28.4434,84.8142,2019-12-26,57
28.8028,80.2079,2019-12-27,62
28.805,80.2349,2019-12-27,89
28.4533,80.5354,2019-12-27,82
27.6393,80.0226,2019-12-27,62
28.3955,81.6045,2019-12-28,59
28.7171,82.5866,2019-12-29,64
28.7106,82.5903,2019-12-29,61
30.0736,80.5417,2019-12-29,83
30.066,80.5539,2019-12-29,53
28.7058,82.5881,2019-12-29,61
29.0665,82.5584,2019-12-30,65
28.1929,81.1826,2019-12-31,57
30.0405,80.3228,2019-12-31,60
29.9982,80.5675,2019-12-31,65
27.1549,82.2711,2019-12-31,64
28.2818,84.7782,2019-12-31,77
28.1144,80.7029,2019-12-31,64
28.2801,84.793,2019-12-31,90
27.5003,82.5576,2019-12-31,67
28.283,84.7869,2019-12-31,91
27.1382,83.4315,2020-01-02,57
28.4396,80.1848,2020-01-04,57
26.6773,86.9825,2020-01-15,77
28.3409,84.435,2020-01-20,58
28.6234,80.3871,2020-01-21,57
28.6641,82.7191,2020-01-22,66
28.6669,82.7348,2020-01-22,53
28.3345,84.0948,2020-01-22,72
28.2043,84.4248,2020-01-22,50
28.6457,82.7669,2020-01-23,71
28.398,80.7344,2020-01-24,66
28.3937,80.7082,2020-01-24,59
28.8182,82.4944,2020-01-25,66
28.1347,80.9615,2020-01-25,51
27.7841,80.9517,2020-01-25,53
28.4728,80.878,2020-01-25,71
27.7494,80.8317,2020-01-25,52
26.5837,84.4778,2020-01-25,56
27.2585,84.1737,2020-01-25,65
27.4081,81.2478,2020-01-27,52
27.2121,84.5346,2020-01-27,56
27.2135,84.545,2020-01-27,54
27.022,85.6394,2020-01-27,63
28.6457,82.7559,2020-01-28,53
27.0898,85.2028,2020-01-28,51
26.4845,87.6228,2020-01-29,63
26.6434,87.6431,2020-01-29,61
26.4525,84.6072,2020-01-29,64
26.7998,84.2835,2020-01-29,56
26.6008,84.4346,2020-01-29,56
26.3514,83.2216,2020-01-29,70
28.1349,84.3004,2020-01-30,67
26.5206,80.2171,2020-01-30,63
26.5223,80.2322,2020-01-30,73
26.8066,84.2643,2020-01-31,61
27.1028,85.0139,2020-01-31,66
27.2586,83.9414,2020-01-31,63
27.3482,83.6029,2020-01-31,60
27.3152,84.5757,2020-01-31,64
28.4553,80.6445,2020-02-01,54
28.1752,81.182,2020-02-01,69
28.1082,80.3732,2020-02-01,54
28.3602,81.1161,2020-02-01,50
28.364,81.1209,2020-02-01,71
28.6255,80.2622,2020-02-01,61
28.5363,80.5543,2020-02-01,78
28.5349,80.5429,2020-02-01,67
28.4877,80.0271,2020-02-01,66
28.5632,80.5383,2020-02-01,78
28.5681,80.5435,2020-02-01,73
26.4399,84.5717,2020-02-01,69
27.1219,84.9055,2020-02-01,59
27.3521,81.7647,2020-02-01,58
28.6199,80.2697,2020-02-01,76
28.5667,80.5321,2020-02-01,67
26.4833,87.6147,2020-02-02,62
26.3578,83.2041,2020-02-03,62
29.8587,80.8991,2020-02-03,58
27.5494,84.4758,2020-02-03,73
27.5479,84.4637,2020-02-03,64
27.8339,82.5635,2020-02-03,66
27.8432,80.3712,2020-02-03,56
28.2483,80.7962,2020-02-03,60
28.2365,80.4698,2020-02-03,60
28.238,80.48,2020-02-03,77
28.3633,80.5746,2020-02-03,64
28.3528,80.5036,2020-02-03,73
28.621,80.2653,2020-02-03,68
28.6496,80.3335,2020-02-03,76
27.1594,84.367,2020-02-03,66
27.1315,83.4261,2020-02-03,81
28.3217,80.7972,2020-02-03,65
28.2237,80.8089,2020-02-04,60
26.5929,86.9226,2020-02-04,58
28.0143,80.4797,2020-02-04,67
27.5554,84.4706,2020-02-04,67
27.7186,80.1644,2020-02-04,60
27.3887,80.3444,2020-02-04,62
28.0053,80.4781,2020-02-04,63
28.8123,80.1245,2020-02-05,63
29.6097,82.1943,2020-02-05,58
27.1838,84.0221,2020-02-05,91
27.1823,84.0121,2020-02-05,91
27.1404,83.4263,2020-02-05,59
27.2662,83.9596,2020-02-05,61
27.3654,83.6331,2020-02-05,72
27.3639,83.623,2020-02-05,79
27.5483,84.4394,2020-02-05,54
28.0386,81.8973,2020-02-05,61
28.042,81.8912,2020-02-05,73
28.3552,81.1283,2020-02-05,51
28.3532,81.1161,2020-02-05,63
28.8147,80.1382,2020-02-05,65
28.4674,80.6751,2020-02-06,74
28.4654,80.653,2020-02-06,98
26.7855,84.2919,2020-02-06,55
27.4933,80.4405,2020-02-06,56
26.6236,82.2408,2020-02-06,60
26.5946,86.9411,2020-02-07,65
26.532,87.6348,2020-02-07,69
26.5334,87.6447,2020-02-07,77
28.1233,81.1139,2020-02-07,72
27.2115,82.2059,2020-02-07,62
28.1659,80.8272,2020-02-07,67
28.1627,80.8352,2020-02-07,59
28.1156,81.1112,2020-02-07,66
28.8084,80.1458,2020-02-08,74
28.8069,80.1327,2020-02-08,63
27.6337,80.6319,2020-02-08,60
28.1608,81.166,2020-02-08,57
27.0278,82.9624,2020-02-08,56
28.1546,81.1588,2020-02-08,66
27.5384,84.5002,2020-02-08,82
27.5936,84.4981,2020-02-08,52
26.4433,87.222,2020-02-08,60
27.2355,83.4734,2020-02-08,67
26.8413,86.2207,2020-02-08,64
26.9177,81.0588,2020-02-09,60
28.006,80.1169,2020-02-09,62
28.1588,80.4209,2020-02-09,58
27.8175,80.133,2020-02-09,60
27.8145,80.3915,2020-02-09,62
27.9256,80.3494,2020-02-09,63
27.9308,80.357,2020-02-09,57
28.0036,80.1304,2020-02-09,59
27.0524,85.301,2020-02-09,61
28.7127,80.2304,2020-02-10,81
28.602,80.0271,2020-02-10,52
27.1926,83.9845,2020-02-10,67
28.4659,80.6387,2020-02-10,75
28.3385,80.3849,2020-02-10,77
28.3528,81.0963,2020-02-10,53
28.5813,80.6124,2020-02-10,50
